,DJI,HSI,OMX20,STI,FTSE,
06/09/2013,-0.001003022,0.001028325,-0.003278281,0.002923883,0.002276933,
09/09/2013,0.009378726,0.005705313,0.006483849,0.012987936,-0.002537365,
10/09/2013,0.008457805,0.009884766,0.017133614,0.011490623,0.008121226,
11/09/2013,0.008883042,-0.001721052,-0.000754118,-0.005038457,0.000673656,
12/09/2013,-0.001695018,0.000722584,-0.000640926,0.004138533,8.39E-05,
13/09/2013,0.004916647,-0.001676078,-0.003237605,-0.000249945,-0.000786284,
16/09/2013,0.00769181,0.014604846,0.010376843,0.01878851,0.005915414,
17/09/2013,0.002252538,-0.003096512,-0.001759493,0.000452802,-0.007988398,
18/09/2013,0.009435031,-0.002724527,0.00106243,0.004056623,-0.001729302,
19/09/2013,-0.002580001,0.01651948,0.013859294,0.017975453,0.01009882,
23/09/2013,-0.015153805,-0.005588181,-0.012571155,-0.01160849,-0.01031857,
24/09/2013,-0.004345943,-0.008270621,0.001448469,-0.000778089,0.002146206,
25/09/2013,-0.00400745,0.001318857,-0.008190154,-0.000987488,-0.003038299,
26/09/2013,0.003596953,-0.003651698,0.003028583,-0.00445737,0.002144375,
27/09/2013,-0.004581337,0.0035401,0.003018033,0.004955908,-0.008094901,
30/09/2013,-0.008461804,-0.015073147,-0.005975393,-0.013267573,-0.007775265,
02/10/2013,0.000229183,0.005436671,-0.001823345,-0.004838273,-0.003832762,
03/10/2013,-0.009071478,0.00995357,0.003128315,-0.00247405,0.001791142,
04/10/2013,0.005061701,-0.00327315,-0.002967215,-0.002135967,0.000750919,
07/10/2013,-0.009086594,-0.00713866,0.000555332,-0.000474925,-0.002575506,
08/10/2013,-0.01075063,0.00887926,-0.003465332,0.003154501,-0.011162084,
09/10/2013,0.001788971,-0.006270142,-0.007912357,0.002647058,-0.004394657,
10/10/2013,0.021591121,-0.003595503,0.017822452,0.004765415,0.014501206,
11/10/2013,0.007313861,0.011567042,0.000988299,0.003086801,0.008778199,
16/10/2013,0.008933033,0.000431032,0.016229415,-0.001787924,0.012927025,
17/10/2013,-0.000142035,-0.005761706,0.002391229,0.00395872,0.000694924,
18/10/2013,0.00181986,0.010561963,0.00240788,0.001968801,0.007034378,
21/10/2013,-0.00048386,0.004192125,0.00577359,0.000895336,0.004762573,
22/10/2013,0.004890372,-0.005225645,0.012949931,0.004511424,0.006212546,
23/10/2013,-0.003518655,-0.013647349,-0.002370775,-0.00168667,-0.003168545,
24/10/2013,0.006201306,-0.007161686,0.007290524,0.004094825,0.005780364,
25/10/2013,0.003930106,-0.006038562,-0.004011016,-0.00395754,0.001214704,
28/10/2013,-8.66E-05,0.004757297,-0.003312327,0.00081396,0.000667433,
29/10/2013,0.007131129,0.001750593,0.005410543,0.000302338,0.007244799,
30/10/2013,-0.003935357,0.019826194,-0.001744021,0.006715083,0.000439253,
31/10/2013,-0.004685953,-0.004199068,-0.025565289,-0.006138713,-0.006850457,
01/11/2013,0.004480348,0.00186929,0.003564578,-0.002953899,0.000491948,
04/11/2013,0.001508163,-0.002591335,0.001352698,0.000855563,0.004277982,
05/11/2013,-0.001337507,-0.006518503,-0.006651769,0.00049926,-0.002483037,
06/11/2013,0.008204311,-8.72E-05,0.017446284,-7.80E-05,-0.00076366,
07/11/2013,-0.009757734,-0.006790832,0.000541502,-0.000995725,-0.006618335,
08/11/2013,0.010703438,-0.005989661,-0.003412683,-0.007790802,0.001670361,
11/11/2013,0.001351781,0.014208049,0.003496384,0.002976132,0.002969631,
12/11/2013,-0.002056897,-0.007328089,-0.006681479,-0.002032365,-0.000234647,
13/11/2013,0.004495249,-0.019292021,0.002470921,-0.004257142,-0.014493852,
14/11/2013,0.003444185,0.008215863,0.007091748,0.00765675,0.005435091,
15/11/2013,0.005369471,0.016768742,0.002085931,0.003188189,0.004089092,
18/11/2013,0.000896805,0.026897329,0.007743658,0.000549631,0.004474697,
19/11/2013,-0.000562923,-9.51E-05,-0.007840657,-0.003424495,-0.003792913,
20/11/2013,-0.004155312,0.001818041,-0.005384517,-0.00246224,-0.002529914,
21/11/2013,0.006842422,-0.005100141,0.001353737,-0.003728407,3.61E-05,
22/11/2013,0.003415726,0.00490688,-0.00480205,0.000148143,-0.001052786,
25/11/2013,0.000483585,-0.000499359,0.005268179,0.002455341,0.00304093,
26/11/2013,1.60E-05,-0.000133852,-0.003186686,-0.002247348,-0.008761761,
27/11/2013,0.001525133,0.005267489,0.005196217,-0.000457012,0.001994497,
29/11/2013,-0.000678437,0.003142955,0.019890738,0.00135152,0.000165093,
02/12/2013,-0.004838206,0.006563485,-0.000271132,0.003899388,-0.008339938,
03/12/2013,-0.00589825,-0.005342353,-0.004994076,-0.000341884,-0.009582672,
04/12/2013,-0.001562863,-0.007631152,-0.011450262,-0.00849672,-0.003444957,
05/12/2013,-0.004305437,-0.000679999,0.001504293,-0.011557659,-0.001790088,
06/12/2013,0.012480347,0.001286675,-0.001155336,-0.003273199,0.008223771,
09/12/2013,0.000332663,0.002862836,0.00235485,-0.000170204,0.001143171,
10/12/2013,-0.003275336,-0.002816929,-0.002136075,-0.010304577,-0.005530181,
11/12/2013,-0.008146405,-0.017244652,0.000915634,-0.006831166,-0.002391727,
12/12/2013,-0.006592175,-0.005160209,-0.011375961,-0.000555576,-0.009645788,
13/12/2013,0.00101137,0.001198345,-0.002243757,0.002279162,-0.000821495,
16/12/2013,0.008167552,-0.005664305,0.004658409,-0.004003411,0.012689054,
17/12/2013,-0.000586391,-0.001967353,-0.006227756,0.004508824,-0.005535715,
18/12/2013,0.018270363,0.003228095,0.007807429,-0.001889271,0.000907144,
19/12/2013,0.000686924,-0.011082267,0.018286645,0.002756031,0.014165888,
20/12/2013,0.002596513,-0.00335092,0.010766234,0.007867402,0.003318038,
23/12/2013,0.004518871,0.004783349,0.001494787,0.00700085,0.010842691,
27/12/2013,0.011216433,0.013936385,0.010811597,0.010705531,0.010761881,
30/12/2013,0.001569336,7.01E-05,0.004038374,0.001120093,-0.002907435,
02/01/2014,-0.003820548,0.004086307,0.007351648,0.006751038,-0.001987309,
03/01/2014,0.001740549,-0.022652625,0.012112022,-0.013694847,0.001897548,
06/01/2014,-0.00272925,-0.005851701,0.002944853,-0.002445931,1.00E-05,
07/01/2014,0.006422745,0.001261319,0.011283063,-0.000941599,0.003665274,
08/01/2014,-0.0041342,0.012418182,0.00394797,0.009493767,-0.004996913,
09/01/2014,-0.001092849,-0.009141264,0.004156226,-0.001664533,-0.004538031,
10/01/2014,-0.00046873,0.00258231,0.006547243,-0.000489722,0.007236768,
13/01/2014,-0.01095642,0.00185897,0.001238427,-0.002669063,0.002549445,
14/01/2014,0.007104525,-0.004267954,-0.001468645,-0.003751259,0.00143581,
15/01/2014,0.006579164,0.004846236,0.005129771,0.006223093,0.007802093,
16/01/2014,-0.003946996,0.003678929,-0.000527592,-0.000894379,-0.000651299,
17/01/2014,0.002527715,0.006372128,4.82E-05,0.002191557,0.002035526,
21/01/2014,-0.002684198,-0.004342119,0.009502277,-0.004320913,0.000725528,
22/01/2014,-0.002507062,0.002130744,-0.005821129,-6.38E-06,-0.001161784,
23/01/2014,-0.010806973,-0.015206721,-0.005092958,-0.010747652,-0.007800921,
24/01/2014,-0.019843228,-0.012563916,-0.013040837,-0.007852727,-0.016304579,
27/01/2014,-0.002599802,-0.021337788,-0.023226979,-0.010970262,-0.017115426,
28/01/2014,0.005709057,-0.000703739,0.006170385,0.006545649,0.003302391,
29/01/2014,-0.011985275,0.008206884,-0.00727157,-0.004739516,-0.004276934,
30/01/2014,0.006953141,-0.004807485,0.023114517,-0.006817965,-0.000890677,
04/02/2014,-0.025780473,-0.029364448,0.000231985,-0.020497896,-0.013733473,
05/02/2014,-0.000324367,-0.006018231,0.018248732,-0.001927137,0.001335929,
06/02/2014,0.01212111,0.0072027,0.015758087,0.009474951,0.015425583,
07/02/2014,0.0105376,0.0099267,0.012470758,0.0082881,0.002041565,
10/02/2014,0.000487807,-0.002665211,0.006887435,0.001346525,0.003017725,
11/02/2014,0.012138547,0.01762564,0.000973515,0.003936297,0.01223046,
12/02/2014,-0.001929075,0.014590947,0.002736451,0.002094138,0.0003552,
13/02/2014,0.003978655,-0.005410876,0.004333514,0.001464936,-0.002341311,
14/02/2014,0.007880318,0.005976996,0.006644763,-0.000391537,0.00063115,
18/02/2014,-0.001485901,0.01289102,0.001276707,0.010498518,0.019734353,
19/02/2014,-0.005585369,0.00339431,0.009038937,0.005847827,4.09E-05,
20/02/2014,0.005760529,-0.012004068,-0.001924881,-0.000696308,0.002392703,
21/02/2014,-0.00185667,0.00774697,0.00892327,0.00429641,0.003672984,
24/02/2014,0.006427848,-0.007993494,0.012550007,0.00190468,0.004057351,
25/02/2014,-0.001697356,-0.003192433,0.027959346,-0.000715038,-0.005163549,
26/02/2014,0.001158321,0.005373311,-0.008706976,-0.004964585,-0.00460113,
27/02/2014,0.004572558,0.017264746,-0.006231273,0.002745358,0.001635217,
28/02/2014,0.003010567,0.000384538,0.007864699,0.004523553,-8.45E-05,
03/03/2014,-0.00946012,-0.01483519,-0.024404727,-0.007521513,-0.014994113,
04/03/2014,0.013994296,0.006951574,0.024379015,0.005568328,0.017058856,
05/03/2014,-0.002180119,-0.003441845,0.000833719,0.003835185,-0.007110798,
06/03/2014,0.003765169,0.005440937,-0.002310583,0.004012295,0.00192673,
07/03/2014,0.00187533,-0.001872874,-0.008723184,0.002263214,-0.011231842,
10/03/2014,-0.002070879,-0.017610085,-0.010403339,-0.00307526,-0.003465357,
11/03/2014,-0.004115393,0.000210174,0.000998204,0.000885546,-0.000587233,
12/03/2014,-0.000683618,-0.016647295,-0.015562587,-0.010268557,-0.009712976,
13/03/2014,-0.01424971,-0.006682415,-0.002178513,-0.005191942,-0.01018955,
14/03/2014,-0.00268658,-0.010005264,-0.017620772,-0.002492239,-0.003957212,
17/03/2014,0.011237034,-0.003047422,0.007480402,0.005974853,0.00617846,
18/03/2014,0.005461452,0.005088561,0.010672321,0.00054963,0.005607065,
19/03/2014,-0.007004174,-0.000686408,-0.004460523,-0.004239964,-0.00487998,
20/03/2014,0.006689635,-0.018083408,-0.005335949,-0.007673609,-0.004679139,
21/03/2014,-0.001733705,0.011945088,-0.010214199,0.005281723,0.002248763,
24/03/2014,-0.001600587,0.018934031,-0.006501637,0.012429791,-0.00562479,
25/03/2014,0.005586958,-0.005237884,0.002786425,-0.002464609,0.012875682,
26/03/2014,-0.006060529,0.007126566,0.00765614,0.012533197,6.17E-05,
27/03/2014,-0.000292147,-0.002438122,0.006845829,0.00607064,-0.002574073,
28/03/2014,0.003610311,0.010527665,0.01341509,0.003065691,0.004129101,
31/03/2014,0.00821244,0.003868689,0.008584891,0.005172325,-0.002603617,
01/04/2014,0.004543418,0.013340228,0.000661514,0.003099982,0.008185528,
02/04/2014,0.002440317,0.003353165,0.006619454,-0.001796192,0.000965996,
03/04/2014,-2.71E-05,0.001824835,-0.001832553,0.008507982,-0.001486728,
04/04/2014,-0.009691821,-0.00244037,0.001487773,-0.002282063,0.006955616,
07/04/2014,-0.010217454,-0.00592286,-0.01628114,-0.005972254,-0.010918975,
08/04/2014,0.000632276,0.009775478,-0.013870559,0.003282443,-0.004866953,
09/04/2014,0.011074841,0.01083634,0.011906756,0.001817896,0.006793063,
10/04/2014,-0.016374598,0.014937885,-0.009340253,-0.00197708,0.000957036,
11/04/2014,-0.008911855,-0.007937587,-0.012853553,-0.001674529,-0.012158088,
14/04/2014,0.009098496,0.001527287,-0.008736843,0.005180074,0.00335657,
15/04/2014,0.005508085,-0.016081708,-0.006289462,0.009747568,-0.006422632,
16/04/2014,0.009929452,0.001091095,0.018987353,0.00211708,0.006484075,
22/04/2014,0.005435601,0.001526416,0.029403831,0.007450963,0.014713497,
23/04/2014,-0.00077026,-0.009771892,-0.002149535,-0.00597351,-0.00105092,
24/04/2014,0,0.002358871,-0.003486412,0.007924296,0.004225277,
25/04/2014,-0.008531878,-0.015150895,-0.006451889,-0.004994287,-0.002586876,
28/04/2014,0.005319963,-0.004103166,0.004606854,-0.007637189,0.002162268,
29/04/2014,0.005252974,0.014415401,0.009138441,-0.001533844,0.010357419,
30/04/2014,0.002745933,-0.014350341,0.000823439,0.008295382,0.00149296,
02/05/2014,-0.004106176,0.005707912,-0.002489013,-0.003731634,0.006232973,
07/05/2014,0.000342178,-0.023379656,-0.008833058,-0.004968434,-0.00381573,
08/05/2014,0.001961375,0.004169485,0.001311128,0.003473104,0.006279611,
09/05/2014,0.001953663,0.001183979,0.008167035,0.001366192,-0.003615813,
12/05/2014,0.006738684,0.018068417,0.012498046,-0.009174433,0.005442121,
14/05/2014,-0.004893191,0.014323556,-0.001931777,0.011312282,0.003894515,
15/05/2014,-0.010112574,0.006536246,-0.008283281,0.004103148,-0.00548107,
19/05/2014,0.003947638,-0.00116033,-0.004259473,-0.003078847,0.000535021,
20/05/2014,-0.008365766,0.00571729,0.008433866,0.000931387,-0.006235784,
21/05/2014,0.00964841,8.06E-05,0.012085846,-0.001130645,0.002794651,
22/05/2014,0.000605769,0.005120749,0.004601345,0.001188828,-7.08E-05,
23/05/2014,0.003812569,0.000527008,-0.005215864,0.003777695,-0.000704539,
27/05/2014,0.00416016,-0.000939226,0.011210348,-0.001208777,0.004272458,
28/05/2014,-0.002541121,0.005898202,-0.004060602,-0.000678287,0.000917251,
03/06/2014,0.005346582,0.009100996,0.000208278,0.00756035,-0.002180297,
04/06/2014,0.000907829,-0.006000093,0.009503973,-0.005017618,-0.002587166,
06/06/2014,0.011095793,-0.008707135,0.007904326,0.005854476,0.005787213,
10/06/2014,0.001277936,0.01576716,0.013269585,-0.001701741,0.002235123,
11/06/2014,-0.006039995,-0.002510038,-0.006254321,-0.001148263,-0.00505811,
12/06/2014,-0.006533271,-0.003543657,0.008883802,0.000902317,0.000619869,
13/06/2014,0.002479864,0.006200795,-0.005887748,7.29E-05,-0.009582935,
16/06/2014,0.000313856,-0.000793654,0.002021629,-0.00090833,-0.003429932,
17/06/2014,0.00163658,-0.004175107,-0.001088051,-0.004819727,0.001794351,
18/06/2014,0.005820991,-0.000942971,0.004327797,0.000720474,0.001740457,
19/06/2014,0.000877065,-0.000603675,0.001075843,-0.002377091,0.004349839,
20/06/2014,0.001513121,0.001135849,-0.002186856,-0.003131216,0.002507486,
23/06/2014,-0.000579949,-0.016924733,-0.001440551,-0.000429698,-0.003617386,
24/06/2014,-0.007058293,0.00331966,-0.005268085,0.00142037,-0.001984725,
25/06/2014,0.002932101,-0.000609434,-0.008207076,-0.000150224,-0.007906516,
26/06/2014,-0.001268632,0.014377036,0.005999573,0.005207875,0.000221869,
27/06/2014,0.000339221,0.001020695,0.002587325,-0.002296317,0.003357703,
30/06/2014,-0.001498779,-0.001327236,0.002225698,-0.004712943,-0.002048054,
02/07/2014,0.008853247,0.015357486,0.010703744,0.002527772,0.01068163,
03/07/2014,0.005406265,-0.000772285,0.002466012,0.002826961,0.007140069,
07/07/2014,-0.002584419,0.000402784,-0.009513732,0.005611831,-0.006092884,
08/07/2014,-0.006930948,1.95E-05,-0.012015193,-0.002503458,-0.012543666,
09/07/2014,0.004661253,-0.015639443,-0.006609561,-0.00240288,-0.003033428,
10/07/2014,-0.004161878,0.002711191,-0.005059296,-0.001821249,-0.006821976,
11/07/2014,0.001697531,-0.000238421,0.004537106,0.007383593,0.002664802,
14/07/2014,0.006565674,0.004861311,0.009248206,-0.000835268,0.00833036,
15/07/2014,0.000308711,0.004840777,-0.004472323,0.00013369,-0.005304213,
16/07/2014,0.004533077,0.002695431,0.011095355,0.00394491,0.011000187,
17/07/2014,-0.009461222,-0.000102457,-0.001734066,0.000744178,-0.006855575,
18/07/2014,0.007240441,-0.002813374,-0.010240488,0.001100127,0.001650279,
21/07/2014,-0.002837537,-0.00288844,-0.006644246,0.001129091,-0.003116658,
22/07/2014,0.003618374,0.016747319,0.018698138,0.000796238,0.009892856,
23/07/2014,-0.001573559,0.007947442,0.000442993,0.007146739,0.000413527,
24/07/2014,-0.000165386,0.007051292,-0.002157594,0.0039405,0.003423535,
25/07/2014,-0.007239834,0.003081633,0.002833441,-0.001109775,-0.004394456,
29/07/2014,-0.002860929,0.017378664,0.001489886,0.001762535,0.002382119,
30/07/2014,-0.001879505,0.003713795,0.001056644,-0.000724321,-0.005052544,
31/07/2014,-0.018960917,0.000995776,-0.008974402,0.006067462,-0.006417762,
01/08/2014,-0.004231228,-0.009106303,-0.018709329,-0.008823482,-0.007595344,
04/08/2014,0.004591744,0.002753779,0.000728346,-0.007810546,-0.000249835,
05/08/2014,-0.008473456,0.001956615,0.012634614,0.00278962,0.0007428,
06/08/2014,0.000843945,-0.002605197,-0.013286537,-0.002238302,-0.00695589,
07/08/2014,-0.004575986,-0.008027947,-0.011500001,-0.001811756,-0.005862526,
08/08/2014,0.011278748,-0.002305058,-0.014938613,-0.00767218,-0.004558145,
11/08/2014,0.000969383,0.012847319,0.017866736,0.005324984,0.009918177,
12/08/2014,-0.000569883,0.00175898,0.00268412,-0.000925892,-6.02E-05,
13/08/2014,0.005495316,0.00810537,0.004939301,-0.000599564,0.003650096,
14/08/2014,0.003703195,-0.003581286,-0.002254048,-0.001995077,0.004285316,
15/08/2014,-0.003036223,0.006173308,-0.003785423,0.006033666,0.000569927,
18/08/2014,0.010497073,2.08E-05,0.012196809,-0.000600524,0.007769663,
19/08/2014,0.004790077,0.006689135,0.011311063,0.001101187,0.005629483,
20/08/2014,0.003512318,0.001464122,0.000514632,0.002174673,-0.00352103,
21/08/2014,0.003549022,-0.006606096,-7.36E-05,0.000132376,0.003277527,
22/08/2014,-0.002248769,0.004715181,-0.004788477,0.000424086,-0.000354441,
26/08/2014,0.006185127,-0.001503585,0.011501482,-0.000746031,0.0069873,
27/08/2014,0.000894942,-0.006230861,0.003971409,0.005533829,0.001156463,
28/08/2014,-0.00248229,-0.007158746,-0.006812306,-0.003369469,-0.00364537,
29/08/2014,0.001104835,4.28E-05,-0.002356682,-0.00094032,0.002046948,
02/09/2014,-0.001808207,0.000281263,0.001484956,0.000363615,0.001381575,
03/09/2014,0.000628168,0.022727738,0.00650806,0.006131451,0.006481648,
04/09/2014,-0.000509651,-0.000791451,0.001840888,-0.000725903,0.000638091,
05/09/2014,0.00396316,-0.002286198,-0.006229044,-0.001378574,-0.003330795,
08/09/2014,-0.001515072,-0.001971026,0.006969096,-0.001958988,-0.002970617,
10/09/2014,-0.002498879,-0.01944473,0.006152298,0.001030894,-0.000680997,
11/09/2014,-0.001155728,-0.001730676,0.002221265,0.002587533,-0.004474916,
12/09/2014,-0.003613194,-0.002733367,0.010365452,-0.000516971,0.001079326,
15/09/2014,0.002565486,-0.009737309,1.36E-05,-0.00993697,-0.000404,
16/09/2014,0.005902561,-0.009113956,-0.008886427,-0.012103247,-0.001761381,
17/09/2014,0.001451497,0.009910945,0.014838473,0.007264345,-0.001670709,
18/09/2014,0.00634122,-0.008556626,0.008538769,0.000245686,0.00564591,
19/09/2014,0.00079564,0.005670581,0.003716723,0.002350683,0.002727698,
22/09/2014,-0.006214616,-0.014532291,-0.001305506,-0.002569068,-0.009445981,
23/09/2014,-0.006825632,-0.004955593,-0.012433958,0.000460979,-0.014506422,
24/09/2014,0.008999733,0.003540303,-0.002974305,-0.001602209,0.004512633,
25/09/2014,-0.015474277,-0.006436627,0.000950496,-0.000552872,-0.009975543,
26/09/2014,0.009827514,-0.003781945,0.007032794,0.00037064,0.001458046,
29/09/2014,-0.002453482,-0.019153124,-0.003402965,-0.000756617,-0.000419848,
30/09/2014,-0.001660358,-0.012834489,-0.001354627,-0.003953429,-0.003599877,
03/10/2014,-0.001950013,0.005721191,-0.008121579,-0.007197603,-0.014418608,
07/10/2014,-0.017214312,0.015400712,-0.026282782,-0.002847369,-0.004965194,
08/10/2014,0.01630401,-0.006819652,-0.021340063,-0.005341011,-0.00205534,
09/10/2014,-0.019907611,0.011590403,-0.00497579,0.010034065,-0.007804231,
10/10/2014,-0.006935809,-0.019132314,-0.020092238,-0.010914606,-0.014388972,
13/10/2014,-0.013572897,0.002372388,-0.004551321,-0.006760042,0.004135526,
14/10/2014,-0.000360096,-0.004131082,0.004561272,-0.002423182,0.004143971,
15/10/2014,-0.010688538,0.003987186,-0.022995337,0.001351453,-0.0287286,
16/10/2014,-0.001518942,-0.010386925,-0.020008154,-0.014012661,-0.002535152,
17/10/2014,0.016196702,0.00532488,0.039121751,0.004277175,0.018292975,
20/10/2014,0.001175461,0.002041505,0.005559921,0.004196088,-0.006874006,
21/10/2014,0.013032973,0.000793781,0.020132128,0.006795362,0.016656327,
23/10/2014,0.003790364,0.010538259,0.027007095,0.010485806,0.007320505,
24/10/2014,0.007616239,-0.001328605,-0.006328622,-0.004319527,-0.004749111,
27/10/2014,0.000744888,-0.00684548,0.002731633,0.001104105,-0.003964263,
28/10/2014,0.01110535,0.016164132,-0.016164076,-0.004492253,0.006064923,
29/10/2014,-0.00185023,0.012653677,0.009384359,0.003847306,0.008043611,
30/10/2014,0.012941917,-0.004958986,0.027119538,0.003183483,0.001497835,
31/10/2014,0.011282099,0.012411873,0.004416488,0.012273222,0.012747271,
03/11/2014,-0.00139685,-0.003426557,-0.011147705,0.005054016,-0.008975159,
04/11/2014,0.001012726,-0.002944207,-0.007033131,-0.002820885,-0.005254233,
05/11/2014,0.005775806,-0.006312009,0.001095721,0.001854099,0.013109519,
06/11/2014,0.003991846,-0.001956282,0.000978011,0.00100325,0.001834696,
